Frequency - Filtered (PSD),Amplitude - Filtered (PSD),Frequency - Filtered (PSD),Amplitude - Filtered (PSD)
5.8,7.20E-24,5.8,7.38E-24
5.9,7.31E-24,5.9,7.48E-24
6,7.43E-24,6,7.60E-24
6.1,7.54E-24,6.1,7.71E-24
6.2,7.66E-24,6.2,7.83E-24
6.3,7.78E-24,6.3,7.95E-24
6.4,7.90E-24,6.4,8.07E-24
6.5,8.03E-24,6.5,8.20E-24
6.6,8.16E-24,6.6,8.32E-24
6.7,8.29E-24,6.7,8.45E-24
6.8,8.42E-24,6.8,8.59E-24
6.9,8.56E-24,6.9,8.72E-24
7,8.70E-24,7,8.86E-24
7.1,8.84E-24,7.1,9.01E-24
7.2,8.99E-24,7.2,9.15E-24
7.3,9.14E-24,7.3,9.30E-24
7.4,9.29E-24,7.4,9.45E-24
7.5,9.45E-24,7.5,9.61E-24
7.6,9.61E-24,7.6,9.77E-24
7.7,9.77E-24,7.7,9.93E-24
7.8,9.93E-24,7.8,1.01E-23
7.9,1.01E-23,7.9,1.03E-23
8,1.03E-23,8,1.04E-23
8.1,1.05E-23,8.1,1.06E-23
8.2,1.06E-23,8.2,1.08E-23
8.3,1.08E-23,8.3,1.10E-23
8.4,1.10E-23,8.4,1.12E-23
8.5,1.12E-23,8.5,1.13E-23
8.6,1.14E-23,8.6,1.15E-23
8.7,1.16E-23,8.7,1.17E-23
8.8,1.18E-23,8.8,1.19E-23
8.9,1.20E-23,8.9,1.21E-23
9,1.22E-23,9,1.24E-23
9.1,1.24E-23,9.1,1.26E-23
9.2,1.26E-23,9.2,1.28E-23
9.3,1.29E-23,9.3,1.30E-23
9.4,1.31E-23,9.4,1.32E-23
9.5,1.33E-23,9.5,1.35E-23
9.6,1.36E-23,9.6,1.37E-23
9.7,1.38E-23,9.7,1.39E-23
9.8,1.40E-23,9.8,1.42E-23
9.9,1.43E-23,9.9,1.44E-23
10,1.45E-23,10,1.47E-23
10.1,1.48E-23,10.1,1.49E-23
10.2,1.51E-23,10.2,1.52E-23
10.3,1.53E-23,10.3,1.55E-23
10.4,1.56E-23,10.4,1.57E-23
10.5,1.59E-23,10.5,1.60E-23
10.6,1.62E-23,10.6,1.63E-23
10.7,1.65E-23,10.7,1.66E-23
10.8,1.68E-23,10.8,1.69E-23
10.9,1.71E-23,10.9,1.72E-23
11,1.74E-23,11,1.75E-23
11.1,1.77E-23,11.1,1.78E-23
11.2,1.80E-23,11.2,1.81E-23
11.3,1.83E-23,11.3,1.85E-23
11.4,1.87E-23,11.4,1.88E-23
11.5,1.90E-23,11.5,1.91E-23
11.6,1.94E-23,11.6,1.95E-23
11.7,1.97E-23,11.7,1.98E-23
11.8,2.01E-23,11.8,2.02E-23
11.9,2.04E-23,11.9,2.05E-23
12,2.08E-23,12,2.09E-23
12.1,2.12E-23,12.1,2.13E-23
12.2,2.16E-23,12.2,2.17E-23
12.3,2.19E-23,12.3,2.20E-23
12.4,2.23E-23,12.4,2.24E-23
12.5,2.27E-23,12.5,2.28E-23
12.6,2.32E-23,12.6,2.32E-23
12.7,2.36E-23,12.7,2.37E-23
12.8,2.40E-23,12.8,2.41E-23
12.9,2.44E-23,12.9,2.45E-23
13,2.49E-23,13,2.50E-23
13.1,2.53E-23,13.1,2.54E-23
13.2,2.58E-23,13.2,2.59E-23
13.3,2.63E-23,13.3,2.63E-23
13.4,2.67E-23,13.4,2.68E-23
13.5,2.72E-23,13.5,2.73E-23
13.6,2.77E-23,13.6,2.78E-23
13.7,2.82E-23,13.7,2.83E-23
13.8,2.87E-23,13.8,2.88E-23
13.9,2.93E-23,13.9,2.93E-23
14,2.98E-23,14,2.99E-23
14.1,3.03E-23,14.1,3.04E-23
14.2,3.09E-23,14.2,3.09E-23
14.3,3.14E-23,14.3,3.15E-23
14.4,3.20E-23,14.4,3.21E-23
14.5,3.26E-23,14.5,3.26E-23
14.6,3.32E-23,14.6,3.32E-23
14.7,3.38E-23,14.7,3.38E-23
14.8,3.44E-23,14.8,3.44E-23
14.9,3.50E-23,14.9,3.51E-23
15,3.57E-23,15,3.57E-23
15.1,3.63E-23,15.1,3.63E-23
15.2,3.70E-23,15.2,3.70E-23
15.3,3.76E-23,15.3,3.77E-23
15.4,3.83E-23,15.4,3.83E-23
15.5,3.90E-23,15.5,3.90E-23
15.6,3.97E-23,15.6,3.97E-23
15.7,4.04E-23,15.7,4.04E-23
15.8,4.12E-23,15.8,4.12E-23
15.9,4.19E-23,15.9,4.19E-23
16,4.27E-23,16,4.27E-23
16.1,4.34E-23,16.1,4.34E-23
16.2,4.42E-23,16.2,4.42E-23
16.3,4.50E-23,16.3,4.50E-23
16.4,4.58E-23,16.4,4.58E-23
16.5,4.67E-23,16.5,4.67E-23
16.6,4.75E-23,16.6,4.75E-23
16.7,4.84E-23,16.7,4.83E-23
16.8,4.92E-23,16.8,4.92E-23
16.9,5.01E-23,16.9,5.01E-23
17,5.10E-23,17,5.10E-23
17.1,5.20E-23,17.1,5.19E-23
17.2,5.29E-23,17.2,5.29E-23
17.3,5.39E-23,17.3,5.38E-23
17.4,5.48E-23,17.4,5.48E-23
17.5,5.58E-23,17.5,5.58E-23
17.6,5.68E-23,17.6,5.68E-23
17.7,5.78E-23,17.7,5.78E-23
17.8,5.89E-23,17.8,5.88E-23
17.9,5.99E-23,17.9,5.99E-23
18,6.10E-23,18,6.09E-23
18.1,6.21E-23,18.1,6.20E-23
18.2,6.32E-23,18.2,6.32E-23
18.3,6.44E-23,18.3,6.43E-23
18.4,6.55E-23,18.4,6.54E-23
18.5,6.67E-23,18.5,6.66E-23
18.6,6.79E-23,18.6,6.78E-23
18.7,6.91E-23,18.7,6.90E-23
18.8,7.04E-23,18.8,7.03E-23
18.9,7.17E-23,18.9,7.15E-23
19,7.29E-23,19,7.28E-23
19.1,7.43E-23,19.1,7.41E-23
19.2,7.56E-23,19.2,7.55E-23
19.3,7.69E-23,19.3,7.68E-23
19.4,7.83E-23,19.4,7.82E-23
19.5,7.97E-23,19.5,7.95E-23
19.6,8.13E-23,19.6,8.11E-23
19.7,8.25E-23,19.7,8.23E-23
19.8,8.42E-23,19.8,8.40E-23
19.9,8.56E-23,19.9,8.54E-23
20,8.72E-23,20,8.70E-23
20.1,8.86E-23,20.1,8.84E-23
20.2,9.04E-23,20.2,9.01E-23
20.3,9.18E-23,20.3,9.15E-23
20.4,9.39E-23,20.4,9.36E-23
20.5,9.49E-23,20.5,9.47E-23
20.6,9.73E-23,20.6,9.70E-23
20.7,9.84E-23,20.7,9.81E-23
20.8,1.01E-22,20.8,1.00E-22
20.9,1.02E-22,20.9,1.02E-22
21,1.04E-22,21,1.04E-22
21.1,1.06E-22,21.1,1.06E-22
21.2,1.08E-22,21.2,1.07E-22
21.3,1.10E-22,21.3,1.10E-22
21.4,1.12E-22,21.4,1.11E-22
21.5,1.14E-22,21.5,1.14E-22
21.6,1.15E-22,21.6,1.15E-22
21.7,1.19E-22,21.7,1.18E-22
21.8,1.19E-22,21.8,1.19E-22
21.9,1.23E-22,21.9,1.23E-22
22,1.24E-22,22,1.23E-22
22.1,1.26E-22,22.1,1.26E-22
22.2,1.29E-22,22.2,1.29E-22
22.3,1.30E-22,22.3,1.30E-22
22.4,1.34E-22,22.4,1.34E-22
22.5,1.35E-22,22.5,1.35E-22
22.6,1.38E-22,22.6,1.37E-22
22.7,1.43E-22,22.7,1.42E-22
22.8,1.41E-22,22.8,1.40E-22
22.9,1.48E-22,22.9,1.48E-22
23,1.46E-22,23,1.46E-22
23.1,1.52E-22,23.1,1.52E-22
23.2,1.53E-22,23.2,1.53E-22
23.3,1.57E-22,23.3,1.57E-22
23.4,1.58E-22,23.4,1.58E-22
23.5,1.63E-22,23.5,1.63E-22
23.6,1.64E-22,23.6,1.63E-22
23.7,1.69E-22,23.7,1.68E-22
23.8,1.72E-22,23.8,1.71E-22
23.9,1.71E-22,23.9,1.71E-22
24,1.82E-22,24,1.81E-22
24.1,1.79E-22,24.1,1.78E-22
24.2,1.81E-22,24.2,1.81E-22
24.3,1.89E-22,24.3,1.88E-22
24.4,1.90E-22,24.4,1.89E-22
24.5,1.93E-22,24.5,1.93E-22
24.6,1.98E-22,24.6,1.98E-22
24.7,2.02E-22,24.7,2.02E-22
24.8,1.96E-22,24.8,1.95E-22
24.9,2.14E-22,24.9,2.14E-22
25,2.18E-22,25,2.18E-22
25.1,2.05E-22,25.1,2.04E-22
25.2,2.20E-22,25.2,2.19E-22
25.3,2.27E-22,25.3,2.26E-22
25.4,2.31E-22,25.4,2.30E-22
25.5,2.34E-22,25.5,2.33E-22
25.6,2.24E-22,25.6,2.23E-22
25.7,2.61E-22,25.7,2.60E-22
25.8,2.13E-22,25.8,2.12E-22
25.9,2.68E-22,25.9,2.67E-22
26,2.81E-22,26,2.80E-22
26.1,2.35E-22,26.1,2.34E-22
26.2,2.54E-22,26.2,2.52E-22
26.3,2.72E-22,26.3,2.71E-22
26.4,2.92E-22,26.4,2.91E-22
26.5,2.40E-22,26.5,2.39E-22
26.6,3.16E-22,26.6,3.15E-22
26.7,3.20E-22,26.7,3.19E-22
26.8,2.14E-22,26.8,2.13E-22
26.9,3.68E-22,26.9,3.67E-22
27,2.89E-22,27,2.88E-22
27.1,2.93E-22,27.1,2.92E-22
27.2,3.68E-22,27.2,3.67E-22
27.3,2.78E-22,27.3,2.77E-22
27.4,3.65E-22,27.4,3.64E-22
27.5,2.79E-22,27.5,2.78E-22
27.6,4.43E-22,27.6,4.42E-22
27.7,3.47E-22,27.7,3.46E-22
27.8,3.52E-22,27.8,3.50E-22
27.9,1.51E-22,27.9,1.51E-22
28,9.27E-22,28,9.25E-22
28.1,6.75E-23,28.1,6.65E-23
28.2,1.09E-21,28.2,1.09E-21
28.3,1.57E-23,28.3,1.54E-23
28.4,1.09E-21,28.4,1.09E-21
28.5,5.76E-23,28.5,5.68E-23
28.6,9.63E-22,28.6,9.60E-22
28.7,2.53E-22,28.7,2.52E-22
28.8,6.77E-22,28.8,6.75E-22
28.9,9.65E-23,28.9,9.51E-23
29,1.38E-21,29,1.38E-21
29.1,3.84E-22,29.1,3.81E-22
29.2,1.56E-21,29.2,1.56E-21
29.3,1.70E-22,29.3,1.68E-22
29.4,8.02E-22,29.4,8.03E-22
29.5,7.29E-22,29.5,7.24E-22
29.6,6.12E-22,29.6,6.13E-22
29.7,1.15E-21,29.7,1.14E-21
29.8,3.41E-22,29.8,3.42E-22
29.9,1.73E-21,29.9,1.72E-21
30,2.04E-21,30,2.04E-21
30.1,7.19E-22,30.1,7.14E-22
30.2,1.88E-21,30.2,1.88E-21
30.3,7.05E-22,30.3,7.00E-22
30.4,1.08E-21,30.4,1.09E-21
30.5,1.61E-21,30.5,1.60E-21
30.6,9.53E-22,30.6,9.58E-22
30.7,2.44E-21,30.7,2.44E-21
30.8,4.58E-23,30.8,4.45E-23
30.9,2.34E-21,30.9,2.33E-21
31,8.15E-22,31,8.17E-22
31.1,6.41E-22,31.1,6.42E-22
31.2,4.73E-23,31.2,4.60E-23
31.3,6.87E-21,31.3,6.86E-21
31.4,2.95E-21,31.4,2.95E-21
31.5,1.52E-20,31.5,1.51E-20
31.6,5.47E-21,31.6,5.47E-21
31.7,7.48E-21,31.7,7.48E-21
31.8,6.38E-21,31.8,6.37E-21
31.9,6.05E-21,31.9,6.06E-21
32,6.46E-22,32,6.41E-22
32.1,3.72E-21,32.1,3.73E-21
32.2,3.09E-20,32.2,3.08E-20
32.3,1.64E-20,32.3,1.64E-20
32.4,2.21E-20,32.4,2.21E-20
32.5,2.20E-20,32.5,2.20E-20
32.6,6.46E-20,32.6,6.45E-20
32.7,4.55E-20,32.7,4.55E-20
32.8,2.85E-20,32.8,2.85E-20
32.9,2.97E-21,32.9,2.96E-21
33,8.08E-21,33,8.08E-21
33.1,6.20E-21,33.1,6.20E-21
33.2,3.64E-20,33.2,3.64E-20
33.3,6.46E-21,33.3,6.46E-21
33.4,1.97E-20,33.4,1.97E-20
33.5,4.01E-20,33.5,4.01E-20
33.6,1.07E-19,33.6,1.07E-19
33.7,1.27E-19,33.7,1.27E-19
33.8,9.22E-20,33.8,9.23E-20
33.9,6.04E-21,33.9,6.02E-21
34,7.09E-21,34,7.09E-21
34.1,3.21E-20,34.1,3.21E-20
34.2,7.57E-21,34.2,7.60E-21
34.3,1.16E-19,34.3,1.16E-19
34.4,5.41E-20,34.4,5.41E-20
34.5,7.22E-20,34.5,7.21E-20
34.6,2.66E-19,34.6,2.66E-19
34.7,2.92E-20,34.7,2.92E-20
34.8,1.29E-20,34.8,1.28E-20
34.9,1.03E-19,34.9,1.03E-19
35,1.04E-19,35,1.04E-19
35.1,1.08E-19,35.1,1.08E-19
35.2,4.28E-19,35.2,4.27E-19
35.3,1.36E-18,35.3,1.36E-18
35.4,5.02E-19,35.4,5.02E-19
35.5,1.47E-18,35.5,1.47E-18
35.6,1.37E-18,35.6,1.37E-18
35.7,6.60E-19,35.7,6.60E-19
35.8,2.18E-18,35.8,2.18E-18
35.9,2.98E-18,35.9,2.98E-18
36,1.35E-18,36,1.35E-18
36.1,8.74E-19,36.1,8.75E-19
36.2,3.41E-18,36.2,3.41E-18
36.3,4.44E-18,36.3,4.44E-18
36.4,6.34E-19,36.4,6.33E-19
36.5,9.78E-19,36.5,9.78E-19
36.6,4.27E-19,36.6,4.28E-19
36.7,4.23E-19,36.7,4.23E-19
36.8,2.97E-18,36.8,2.97E-18
36.9,8.01E-18,36.9,8.02E-18
37,4.52E-18,37,4.52E-18
37.1,2.53E-18,37.1,2.53E-18
37.2,7.31E-18,37.2,7.31E-18
37.3,1.19E-17,37.3,1.19E-17
37.4,6.72E-18,37.4,6.72E-18
37.5,1.89E-18,37.5,1.89E-18
37.6,5.56E-18,37.6,5.56E-18
37.7,1.26E-17,37.7,1.26E-17
37.8,2.92E-17,37.8,2.92E-17
37.9,3.94E-17,37.9,3.94E-17
38,3.03E-17,38,3.03E-17
38.1,4.54E-17,38.1,4.54E-17
38.2,6.65E-17,38.2,6.65E-17
38.3,5.46E-17,38.3,5.46E-17
38.4,4.61E-17,38.4,4.61E-17
38.5,1.63E-17,38.5,1.63E-17
38.6,2.19E-18,38.6,2.19E-18
38.7,1.07E-17,38.7,1.07E-17
38.8,1.42E-17,38.8,1.42E-17
38.9,4.41E-18,38.9,4.41E-18
39,3.42E-19,39,3.42E-19
39.1,2.27E-18,39.1,2.27E-18
39.2,1.46E-17,39.2,1.46E-17
39.3,5.78E-17,39.3,5.78E-17
39.4,1.26E-16,39.4,1.26E-16
39.5,1.29E-16,39.5,1.29E-16
39.6,3.82E-17,39.6,3.82E-17
39.7,2.24E-17,39.7,2.24E-17
39.8,7.04E-17,39.8,7.04E-17
39.9,7.33E-17,39.9,7.33E-17
40,5.21E-17,40,5.21E-17
40.1,6.15E-17,40.1,6.15E-17
40.2,1.00E-16,40.2,1.00E-16
40.3,2.11E-16,40.3,2.11E-16
40.4,4.29E-16,40.4,4.29E-16
40.5,4.62E-16,40.5,4.62E-16
40.6,3.45E-16,40.6,3.45E-16
40.7,2.53E-16,40.7,2.53E-16
40.8,1.14E-16,40.8,1.14E-16
40.9,7.60E-17,40.9,7.60E-17
41,4.14E-18,41,4.14E-18
41.1,1.44E-16,41.1,1.44E-16
41.2,3.27E-17,41.2,3.27E-17
41.3,1.33E-16,41.3,1.33E-16
41.4,3.19E-16,41.4,3.19E-16
41.5,6.41E-16,41.5,6.41E-16
41.6,1.12E-15,41.6,1.12E-15
41.7,9.32E-16,41.7,9.32E-16
41.8,6.62E-16,41.8,6.62E-16
41.9,9.05E-16,41.9,9.05E-16
42,4.89E-16,42,4.89E-16
42.1,4.11E-16,42.1,4.11E-16
42.2,2.27E-16,42.2,2.27E-16
42.3,1.23E-16,42.3,1.23E-16
42.4,9.18E-16,42.4,9.18E-16
42.5,1.97E-15,42.5,1.97E-15
42.6,3.03E-15,42.6,3.03E-15
42.7,2.84E-15,42.7,2.84E-15
42.8,3.51E-15,42.8,3.51E-15
42.9,5.17E-15,42.9,5.17E-15
43,3.57E-15,43,3.57E-15
43.1,1.51E-15,43.1,1.51E-15
43.2,3.88E-16,43.2,3.88E-16
43.3,2.11E-15,43.3,2.11E-15
43.4,3.38E-15,43.4,3.38E-15
43.5,6.34E-15,43.5,6.34E-15
43.6,8.84E-15,43.6,8.84E-15
43.7,7.60E-15,43.7,7.60E-15
43.8,4.96E-15,43.8,4.96E-15
43.9,4.87E-15,43.9,4.87E-15
44,1.32E-15,44,1.32E-15
44.1,1.74E-15,44.1,1.74E-15
44.2,1.22E-15,44.2,1.22E-15
44.3,3.84E-15,44.3,3.84E-15
44.4,1.52E-15,44.4,1.52E-15
44.5,1.28E-14,44.5,1.28E-14
44.6,7.59E-15,44.6,7.59E-15
44.7,3.79E-15,44.7,3.79E-15
44.8,7.12E-16,44.8,7.12E-16
44.9,1.11E-14,44.9,1.11E-14
45,6.90E-15,45,6.90E-15
45.1,1.50E-14,45.1,1.50E-14
45.2,6.68E-15,45.2,6.68E-15
45.3,2.62E-14,45.3,2.62E-14
45.4,2.51E-14,45.4,2.51E-14
45.5,1.19E-13,45.5,1.19E-13
45.6,1.09E-13,45.6,1.09E-13
45.7,4.74E-14,45.7,4.74E-14
45.8,3.80E-14,45.8,3.80E-14
45.9,3.31E-14,45.9,3.31E-14
46,4.67E-15,46,4.68E-15
46.1,3.01E-14,46.1,3.00E-14
46.2,2.15E-14,46.2,2.15E-14
46.3,7.09E-15,46.3,7.09E-15
46.4,9.01E-15,46.4,9.01E-15
46.5,8.35E-14,46.5,8.35E-14
46.6,1.25E-13,46.6,1.25E-13
46.7,5.09E-14,46.7,5.09E-14
46.8,7.50E-15,46.8,7.50E-15
46.9,5.91E-16,46.9,5.91E-16
47,1.38E-14,47,1.38E-14
47.1,7.05E-14,47.1,7.06E-14
47.2,9.01E-14,47.2,9.01E-14
47.3,4.85E-15,47.3,4.85E-15
47.4,2.31E-14,47.4,2.31E-14
47.5,4.86E-14,47.5,4.86E-14
47.6,3.35E-14,47.6,3.35E-14
47.7,1.70E-14,47.7,1.70E-14
47.8,4.05E-15,47.8,4.05E-15
47.9,7.96E-17,47.9,7.96E-17
48,1.77E-15,48,1.77E-15
48.1,1.39E-15,48.1,1.39E-15
48.2,3.81E-15,48.2,3.81E-15
48.3,2.90E-16,48.3,2.90E-16
48.4,3.80E-15,48.4,3.80E-15
48.5,2.04E-15,48.5,2.04E-15
48.6,4.67E-16,48.6,4.67E-16
48.7,1.09E-16,48.7,1.09E-16
48.8,7.17E-17,48.8,7.17E-17
48.9,2.51E-16,48.9,2.51E-16
49,1.12E-16,49,1.12E-16
49.1,1.32E-17,49.1,1.32E-17
49.2,7.97E-18,49.2,7.97E-18
49.3,7.00E-19,49.3,7.00E-19
49.4,4.67E-19,49.4,4.67E-19
49.5,3.49E-19,49.5,3.49E-19
49.6,1.54E-18,49.6,1.54E-18
49.7,3.46E-19,49.7,3.46E-19
49.8,4.44E-19,49.8,4.43E-19
49.9,8.86E-21,49.9,8.86E-21
50,4.77E-20,50,4.76E-20
50.1,1.13E-19,50.1,1.12E-19
50.2,3.47E-20,50.2,3.46E-20
50.3,4.78E-20,50.3,4.77E-20
50.4,5.06E-20,50.4,5.05E-20
50.5,5.28E-20,50.5,5.28E-20
50.6,5.80E-20,50.6,5.79E-20
50.7,5.00E-20,50.7,4.99E-20
50.8,8.86E-20,50.8,8.84E-20
50.9,1.40E-19,50.9,1.40E-19
51,6.12E-20,51,6.12E-20
51.1,3.24E-19,51.1,3.24E-19
51.2,1.04E-18,51.2,1.04E-18
51.3,2.14E-18,51.3,2.14E-18
51.4,3.82E-18,51.4,3.82E-18
51.5,3.42E-17,51.5,3.41E-17
51.6,2.81E-16,51.6,2.81E-16
51.7,6.29E-16,51.7,6.29E-16
51.8,1.42E-15,51.8,1.42E-15
51.9,4.42E-16,51.9,4.42E-16
52,7.52E-15,52,7.52E-15
52.1,1.50E-14,52.1,1.50E-14
52.2,2.69E-14,52.2,2.69E-14
52.3,1.63E-14,52.3,1.63E-14
52.4,1.69E-14,52.4,1.69E-14
52.5,5.18E-14,52.5,5.18E-14
52.6,1.06E-13,52.6,1.06E-13
52.7,1.19E-13,52.7,1.19E-13
52.8,2.12E-13,52.8,2.12E-13
52.9,2.47E-13,52.9,2.47E-13
53,1.86E-12,53,1.86E-12
53.1,4.51E-12,53.1,4.51E-12
53.2,4.05E-12,53.2,4.05E-12
53.3,7.53E-13,53.3,7.53E-13
53.4,6.78E-14,53.4,6.78E-14
53.5,3.24E-13,53.5,3.24E-13
53.6,5.00E-12,53.6,5.00E-12
53.7,5.98E-12,53.7,5.98E-12
53.8,8.81E-12,53.8,8.81E-12
53.9,2.25E-11,53.9,2.25E-11
54,6.33E-11,54,6.33E-11
54.1,8.50E-11,54.1,8.50E-11
54.2,5.13E-11,54.2,5.13E-11
54.3,4.75E-11,54.3,4.75E-11
54.4,1.71E-11,54.4,1.71E-11
54.5,5.06E-12,54.5,5.06E-12
54.6,1.81E-12,54.6,1.81E-12
54.7,1.79E-11,54.7,1.79E-11
54.8,3.41E-12,54.8,3.41E-12
54.9,8.64E-12,54.9,8.64E-12
55,2.05E-11,55,2.05E-11
55.1,5.70E-11,55.1,5.71E-11
55.2,2.43E-10,55.2,2.43E-10
55.3,2.54E-10,55.3,2.54E-10
55.4,3.41E-11,55.4,3.41E-11
55.5,5.77E-12,55.5,5.77E-12
55.6,4.22E-11,55.6,4.22E-11
55.7,9.34E-11,55.7,9.34E-11
55.8,9.97E-11,55.8,9.97E-11
55.9,8.53E-11,55.9,8.53E-11
56,3.52E-11,56,3.51E-11
56.1,2.06E-10,56.1,2.06E-10
56.2,1.18E-09,56.2,1.18E-09
56.3,9.80E-10,56.3,9.80E-10
56.4,2.95E-10,56.4,2.95E-10
56.5,1.07E-10,56.5,1.07E-10
56.6,1.34E-10,56.6,1.34E-10
56.7,3.20E-10,56.7,3.20E-10
56.8,1.29E-10,56.8,1.29E-10
56.9,8.00E-11,56.9,8.00E-11
57,4.37E-10,57,4.37E-10
57.1,6.06E-10,57.1,6.06E-10
57.2,1.45E-09,57.2,1.45E-09
57.3,1.02E-09,57.3,1.02E-09
57.4,2.88E-10,57.4,2.88E-10
57.5,1.30E-09,57.5,1.30E-09
57.6,2.72E-09,57.6,2.72E-09
57.7,3.42E-09,57.7,3.42E-09
57.8,2.04E-09,57.8,2.04E-09
57.9,1.89E-09,57.9,1.89E-09
58,2.50E-09,58,2.50E-09
58.1,3.78E-09,58.1,3.78E-09
58.2,1.20E-08,58.2,1.20E-08
58.3,1.56E-08,58.3,1.56E-08
58.4,4.09E-09,58.4,4.09E-09
58.5,1.75E-10,58.5,1.75E-10
58.6,3.32E-09,58.6,3.32E-09
58.7,6.13E-09,58.7,6.13E-09
58.8,3.14E-09,58.8,3.14E-09
58.9,3.76E-09,58.9,3.76E-09
59,4.41E-09,59,4.41E-09
59.1,4.21E-09,59.1,4.21E-09
59.2,1.44E-08,59.2,1.44E-08
59.3,1.62E-08,59.3,1.62E-08
59.4,2.11E-09,59.4,2.11E-09
59.5,3.81E-09,59.5,3.81E-09
59.6,1.30E-08,59.6,1.30E-08
59.7,1.02E-08,59.7,1.02E-08
59.8,3.91E-09,59.8,3.91E-09
59.9,2.60E-09,59.9,2.60E-09
60,1.37E-09,60,1.37E-09
60.1,1.62E-09,60.1,1.62E-09
60.2,1.87E-08,60.2,1.87E-08
60.3,3.01E-08,60.3,3.01E-08
60.4,8.54E-09,60.4,8.54E-09
60.5,3.67E-09,60.5,3.67E-09
60.6,5.69E-09,60.6,5.69E-09
60.7,2.08E-09,60.7,2.08E-09
60.8,5.98E-10,60.8,5.96E-10
60.9,9.70E-09,60.9,9.70E-09
61,2.86E-08,61,2.86E-08
61.1,1.32E-08,61.1,1.32E-08
61.2,1.09E-09,61.2,1.09E-09
61.3,2.17E-08,61.3,2.17E-08
61.4,3.02E-08,61.4,3.02E-08
61.5,3.21E-08,61.5,3.21E-08
61.6,2.18E-08,61.6,2.18E-08
61.7,9.08E-09,61.7,9.08E-09
61.8,8.78E-09,61.8,8.79E-09
61.9,1.30E-08,61.9,1.30E-08
62,3.29E-08,62,3.29E-08
62.1,1.74E-08,62.1,1.74E-08
62.2,9.47E-09,62.2,9.47E-09
62.3,7.66E-08,62.3,7.65E-08
62.4,1.28E-07,62.4,1.28E-07
62.5,5.45E-08,62.5,5.45E-08
62.6,1.54E-08,62.6,1.54E-08
62.7,4.69E-09,62.7,4.69E-09
62.8,3.74E-09,62.8,3.75E-09
62.9,4.55E-08,62.9,4.55E-08
63,1.05E-07,63,1.05E-07
63.1,4.03E-08,63.1,4.03E-08
63.2,7.83E-10,63.2,7.82E-10
63.3,4.70E-08,63.3,4.70E-08
63.4,7.17E-08,63.4,7.17E-08
63.5,2.29E-08,63.5,2.29E-08
63.6,5.70E-09,63.6,5.71E-09
63.7,6.35E-08,63.7,6.36E-08
63.8,1.49E-07,63.8,1.48E-07
63.9,3.62E-07,63.9,3.62E-07
64,3.29E-07,64,3.29E-07
64.1,1.02E-07,64.1,1.02E-07
